year,state_name,Value,commodity,avg_temp_f,total_precip_inches,drought_severity_index,drought_category,yield_anomaly,yield_yoy_change,temp_stress,precip_anomaly,drought_risk_score,yield_volatility,yield_decline,yield_volatility_score,yield_decline_score,yield_risk,temp_stress_score,precip_risk,precip_risk_score,weather_risk,drought_high,drought_persistence,drought_persistence_score,drought_risk,SRI,risk_level
2022,ILLINOIS,79.0,WHEAT,70.3,41.0,86.0,Low,10.813567967355258,-1.373283395755298,0.2999999999999971,16.94844933098225,17.2,3.5360052790307317,1.373283395755298,3.0319508906499957,1.430503537245102,2.231227213947549,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,7.390776588169276,Low
2022,ILLINOIS,73.5,WHEAT,70.3,41.0,86.0,Low,3.098699311400145,-6.9620253164556996,0.2999999999999971,16.94844933098225,17.2,3.5360052790307317,6.9620253164556996,3.0319508906499957,7.252109704641354,5.142030297645675,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,8.555097821648525,Low
2022,ILLINOIS,80.1,WHEAT,70.3,41.0,86.0,Low,12.356541698546271,8.979591836734691,0.2999999999999971,16.94844933098225,17.2,3.5360052790307317,0.0,3.0319508906499957,0.0,1.5159754453249978,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,7.104675880720254,Low
2022,ILLINOIS,79.0,WHEAT,70.3,41.0,86.0,Low,10.813567967355258,-1.373283395755298,0.2999999999999971,16.94844933098225,17.2,3.5360052790307317,1.373283395755298,3.0319508906499957,1.430503537245102,2.231227213947549,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,7.390776588169276,Low
2022,ILLINOIS,79.0,WHEAT,70.3,41.0,86.0,Low,10.813567967355258,0.0,0.2999999999999971,16.94844933098225,17.2,0.6350852961084938,0.0,0.5445544554454634,0.0,0.2722772277227317,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,6.6071965936793475,Low
2022,ILLINOIS,79.0,WHEAT,70.3,41.0,86.0,Low,10.813567967355258,0.0,0.2999999999999971,16.94844933098225,17.2,0.0,0.0,0.0,0.0,0.0,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,6.498285702590255,Low
2022,ILLINOIS,79.0,WHEAT,70.3,41.0,86.0,Low,10.813567967355258,0.0,0.2999999999999971,16.94844933098225,17.2,0.0,0.0,0.0,0.0,0.0,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,6.498285702590255,Low
2022,ILLINOIS,78.0,WHEAT,70.3,41.0,86.0,Low,9.41086457536342,-1.2658227848101222,0.2999999999999971,16.94844933098225,17.2,0.5773502691895253,1.2658227848101222,0.4950495049504088,1.3185654008438774,0.906807452897143,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,6.861008683749112,Low
2022,ILLINOIS,75.0,WHEAT,70.3,41.0,86.0,Low,5.202754399387903,-3.846153846153843,0.2999999999999971,16.94844933098225,17.2,2.0816659994661033,3.846153846153843,1.7849263739920485,4.006410256410254,2.895668315201151,2.3437499999999782,16.94844933098225,16.89815468393506,9.62095234196752,0,0.0,0.0,12.04,7.656553028670716,Low
2023,ILLINOIS,87.0,WHEAT,72.0,34.8,117.0,Low,22.03519510328997,15.999999999999991,2.0,-0.73643812882483,23.4,6.244997998398388,0.0,5.354779121976212,0.0,2.677389560988106,15.625000000000005,0.73643812882483,0.6763257556211878,8.150662877810596,0,0.0,0.0,16.38,8.43015468773842,Low
2023,ILLINOIS,87.0,WHEAT,72.0,34.8,117.0,Low,22.03519510328997,0.0,2.0,-0.73643812882483,23.4,6.9282032302755,0.0,5.940594059405932,0.0,2.970297029702966,15.625000000000005,0.73643812882483,0.6763257556211878,8.150662877810596,0,0.0,0.0,16.38,8.547317675224365,Low
2023,ILLINOIS,84.0,WHEAT,72.0,34.8,117.0,Low,17.827084927314452,-3.4482758620689613,2.0,-0.73643812882483,23.4,1.7320508075688403,3.4482758620689613,1.4851485148514532,3.5919540229885016,2.5385512689199774,15.625000000000005,0.73643812882483,0.6763257556211878,8.150662877810596,0,0.0,0.0,16.38,8.37461937091117,Low
2023,ILLINOIS,84.0,WHEAT,72.0,34.8,117.0,Low,17.827084927314452,0.0,2.0,-0.73643812882483,23.4,1.7320508075688403,0.0,1.4851485148514532,0.0,0.7425742574257266,15.625000000000005,0.73643812882483,0.6763257556211878,8.150662877810596,0,0.0,0.0,16.38,7.6562285663134695,Low
2023,ILLINOIS,78.0,WHEAT,72.0,34.8,117.0,Low,9.41086457536342,-7.14285714285714,2.0,-0.73643812882483,23.4,3.464101615137736,7.14285714285714,2.970297029702954,7.440476190476188,5.205386610089571,15.625000000000005,0.73643812882483,0.6763257556211878,8.150662877810596,0,0.0,0.0,16.38,9.441353507379006,Low
2023,ILLINOIS,78.0,WHEAT,72.0,34.8,117.0,Low,9.41086457536342,0.0,2.0,-0.73643812882483,23.4,3.464101615137736,0.0,2.970297029702954,0.0,1.485148514851477,15.625000000000005,0.73643812882483,0.6763257556211878,8.150662877810596,0,0.0,0.0,16.38,7.953258269283769,Low
2024,ILLINOIS,86.0,WHEAT,65.7,34.7,85.0,Low,20.63249171129813,10.256410256410264,4.299999999999997,-1.0216782491442826,17.0,4.61880215351699,0.0,3.9603960396039457,0.0,1.9801980198019729,33.593749999999986,1.0216782491442826,0.9617386126452485,17.277744306322617,0,0.0,0.0,11.899999999999999,9.545402499817573,Low
2024,ILLINOIS,86.0,WHEAT,65.7,34.7,85.0,Low,20.63249171129813,0.0,4.299999999999997,-1.0216782491442826,17.0,4.61880215351699,0.0,3.9603960396039457,0.0,1.9801980198019729,33.593749999999986,1.0216782491442826,0.9617386126452485,17.277744306322617,0,0.0,0.0,11.899999999999999,9.545402499817573,Low
2024,ILLINOIS,83.0,WHEAT,65.7,34.7,85.0,Low,16.424381535322613,-3.488372093023251,4.299999999999997,-1.0216782491442826,17.0,1.7320508075688403,3.488372093023251,1.4851485148514532,3.6337209302325535,2.5594347225420035,33.593749999999986,1.0216782491442826,0.9617386126452485,17.277744306322617,0,0.0,0.0,11.899999999999999,9.777097180913586,Low
2024,ILLINOIS,83.0,WHEAT,65.7,34.7,85.0,Low,16.424381535322613,0.0,4.299999999999997,-1.0216782491442826,17.0,1.7320508075688403,0.0,1.4851485148514532,0.0,0.7425742574257266,33.593749999999986,1.0216782491442826,0.9617386126452485,17.277744306322617,0,0.0,0.0,11.899999999999999,9.050352994867076,Low
2024,ILLINOIS,82.0,WHEAT,65.7,34.7,85.0,Low,15.021678143330774,-1.2048192771084376,4.299999999999997,-1.0216782491442826,17.0,0.577350269189517,1.2048192771084376,0.49504950495040173,1.2550200803212892,0.8750347926358455,33.593749999999986,1.0216782491442826,0.9617386126452485,17.277744306322617,0,0.0,0.0,11.899999999999999,9.103337208951121,Low
2024,ILLINOIS,83.0,WHEAT,65.7,34.7,85.0,Low,16.424381535322613,1.2195121951219523,4.299999999999997,-1.0216782491442826,17.0,0.577350269189517,0.0,0.49504950495040173,0.0,0.24752475247520087,33.593749999999986,1.0216782491442826,0.9617386126452485,17.277744306322617,0,0.0,0.0,11.899999999999999,8.852333192886864,Low
2025,ILLINOIS,88.0,WHEAT,66.9,38.4,113.0,Low,23.437898495281807,6.024096385542177,3.0999999999999943,9.532206202676056,22.6,3.214550253664301,0.0,2.7563189914999957,0.0,1.3781594957499979,24.218749999999964,9.532206202676056,9.477420401309057,16.84808520065451,0,0.0,0.0,15.82,10.351689358496351,Low
2025,ILLINOIS,88.0,WHEAT,66.9,38.4,113.0,Low,23.437898495281807,0.0,3.0999999999999943,9.532206202676056,22.6,2.8867513459481122,0.0,2.4752475247524606,0.0,1.2376237623762303,24.218749999999964,9.532206202676056,9.477420401309057,16.84808520065451,0,0.0,0.0,15.82,10.295475065146844,Low
2025,ILLINOIS,87.0,WHEAT,66.9,38.4,113.0,Low,22.03519510328997,-1.1363636363636354,3.0999999999999943,9.532206202676056,22.6,0.577350269189554,1.1363636363636354,0.4950495049504334,1.1837121212121202,0.8393808130812768,24.218749999999964,9.532206202676056,9.477420401309057,16.84808520065451,0,0.0,0.0,15.82,10.136177885428863,Low
2025,ILLINOIS,87.0,WHEAT,66.9,38.4,113.0,Low,22.03519510328997,0.0,3.0999999999999943,9.532206202676056,22.6,0.577350269189554,0.0,0.4950495049504334,0.0,0.2475247524752167,24.218749999999964,9.532206202676056,9.477420401309057,16.84808520065451,0,0.0,0.0,15.82,9.899435461186439,Low
2025,ILLINOIS,86.0,WHEAT,66.9,38.4,113.0,Low,20.63249171129813,-1.1494252873563204,3.0999999999999943,9.532206202676056,22.6,0.577350269189554,1.1494252873563204,0.4950495049504334,1.1973180076628338,0.8461837563066337,24.218749999999964,9.532206202676056,9.477420401309057,16.84808520065451,0,0.0,0.0,15.82,10.138899062719005,Low
2025,ILLINOIS,85.0,WHEAT,66.9,38.4,113.0,Low,19.22978831930629,-1.162790697674421,3.0999999999999943,9.532206202676056,22.6,0.9999999999999591,1.162790697674421,0.8574508948360426,1.2112403100775218,1.0343456024567823,24.218749999999964,9.532206202676056,9.477420401309057,16.84808520065451,0,0.0,0.0,15.82,10.214163801179065,Low
2010,INDIANA,176.0,CORN,71.0,39.5,193.0,Low,27.216248506571077,12.101910828025474,1.0,6.936744155886265,38.6,,0.0,,0.0,,7.812500000000003,6.936744155886265,6.880386585581587,7.346443292790795,0,0.0,0.0,27.02,,Very High
2010,INDIANA,160.0,CORN,71.0,39.5,193.0,Low,15.65113500597371,-9.090909090909092,1.0,6.936744155886265,38.6,11.313708498984761,9.090909090909092,9.700949476369022,9.46969696969697,9.585323223032997,7.812500000000003,6.936744155886265,6.880386585581587,7.346443292790795,0,0.0,0.0,27.02,14.144062277050438,Low
2010,INDIANA,160.0,CORN,71.0,39.5,193.0,Low,15.65113500597371,0.0,1.0,6.936744155886265,38.6,9.237604307034013,0.0,7.920792079207921,0.0,3.9603960396039604,7.812500000000003,6.936744155886265,6.880386585581587,7.346443292790795,0,0.0,0.0,27.02,11.894091403678821,Low
2010,INDIANA,170.0,CORN,71.0,39.5,193.0,Low,22.87933094384707,6.25,1.0,6.936744155886265,38.6,5.7735026918962635,0.0,4.950495049504955,0.0,2.4752475247524774,7.812500000000003,6.936744155886265,6.880386585581587,7.346443292790795,0,0.0,0.0,27.02,11.300031997738229,Low
2010,INDIANA,21.0,CORN,71.0,39.5,193.0,Low,-84.82078853046595,-87.6470588235294,1.0,6.936744155886265,38.6,83.28865468957942,87.6470588235294,71.41593149327295,91.29901960784314,81.35747555055804,7.812500000000003,6.936744155886265,6.880386585581587,7.346443292790795,0,0.0,0.0,27.02,42.85292320806046,Moderate
2011,INDIANA,146.0,CORN,71.4,43.4,187.0,Low,5.53166069295101,595.2380952380953,1.4000000000000057,17.495055604188956,37.4,80.0020833062073,0.0,68.59785791965788,0.0,34.29892895982894,10.937500000000048,17.495055604188956,17.445091972870713,14.191295986435382,0,0.0,0.0,26.179999999999996,25.83096037986219,Moderate
2011,INDIANA,150.0,CORN,71.4,43.4,187.0,Low,8.422939068100353,2.7397260273972712,1.4000000000000057,17.495055604188956,37.4,73.35075550622047,0.0,62.89467094571109,0.0,31.447335472855546,10.937500000000048,17.495055604188956,17.445091972870713,14.191295986435382,0,0.0,0.0,26.179999999999996,24.690322985072832,Low
2011,INDIANA,145.0,CORN,71.4,43.4,187.0,Low,4.808841099163674,-3.3333333333333326,1.4000000000000057,17.495055604188956,37.4,2.6457513110644766,3.3333333333333326,2.268601829185961,3.472222222222222,2.8704120257040913,10.937500000000048,17.495055604188956,17.445091972870713,14.191295986435382,0,0.0,0.0,26.179999999999996,13.25955360621225,Low
2011,INDIANA,145.0,CORN,71.4,43.4,187.0,Low,4.808841099163674,0.0,1.4000000000000057,17.495055604188956,37.4,2.886751345948022,0.0,2.4752475247523833,0.0,1.2376237623761916,10.937500000000048,17.495055604188956,17.445091972870713,14.191295986435382,0,0.0,0.0,26.179999999999996,12.60643830088109,Low
2011,INDIANA,145.0,CORN,71.4,43.4,187.0,Low,4.808841099163674,0.0,1.4000000000000057,17.495055604188956,37.4,0.0,0.0,0.0,0.0,0.0,10.937500000000048,17.495055604188956,17.445091972870713,14.191295986435382,0,0.0,0.0,26.179999999999996,12.111388795930612,Low
2011,INDIANA,20.0,CORN,71.4,43.4,187.0,Low,-85.5436081242533,-86.20689655172413,1.4000000000000057,17.495055604188956,37.4,72.16878364870321,86.20689655172413,61.88118811881186,89.79885057471265,75.84001934676226,10.937500000000048,17.495055604188956,17.445091972870713,14.191295986435382,0,0.0,0.0,26.179999999999996,42.44739653463552,Moderate
2012,INDIANA,152.7,CORN,72.8,35.7,117.0,Low,10.374551971326152,663.5,2.799999999999997,-3.3508413578445575,23.4,74.49114041280345,0.0,63.872495004318225,0.0,31.936247502159112,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,21.46359583447049,Low
2012,INDIANA,18.2,CORN,72.8,35.7,117.0,Low,-86.84468339307048,-88.08120497707924,2.799999999999997,-3.3508413578445575,23.4,77.1392463881605,88.08120497707924,66.1431158425089,91.75125518445755,78.94718551348322,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,40.26797103900014,Moderate
2012,INDIANA,96.1,CORN,72.8,35.7,117.0,Low,-30.537037037037045,428.021978021978,2.799999999999997,-3.3508413578445575,23.4,67.53051162252511,0.0,57.9040976194723,0.0,28.95204880973615,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,20.269916357501305,Low
2012,INDIANA,12.5,CORN,72.8,35.7,117.0,Low,-90.9647550776583,-86.99271592091571,2.799999999999997,-3.3508413578445575,23.4,46.7080649709805,86.99271592091571,40.04987210542889,90.61741241762054,65.33364226152472,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,34.82255373821673,Moderate
2012,INDIANA,115.5,CORN,72.8,35.7,117.0,Low,-16.514336917562726,824.0,2.799999999999997,-3.3508413578445575,23.4,54.73317092951952,0.0,46.931006390732506,0.0,23.465503195366253,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,18.075298111753344,Low
2012,INDIANA,15.3,CORN,72.8,35.7,117.0,Low,-88.94086021505376,-86.75324675324674,2.799999999999997,-3.3508413578445575,23.4,58.675491760473,86.75324675324674,50.31135291496448,90.36796536796537,70.33965914146492,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,36.824960490192815,Moderate
2012,INDIANA,99.0,CORN,72.8,35.7,117.0,Low,-28.440860215053764,547.0588235294118,2.799999999999997,-3.3508413578445575,23.4,53.7245753822215,0.0,46.06618523617414,0.0,23.03309261808707,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,17.902333880841674,Low
2012,INDIANA,100.0,CORN,72.8,35.7,117.0,Low,-27.718040621266432,1.0101010101010166,2.799999999999997,-3.3508413578445575,23.4,48.61546393210019,0.0,41.68537305145037,0.0,20.842686525725185,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,17.026171443896917,Low
2012,INDIANA,100.0,CORN,72.8,35.7,117.0,Low,-27.718040621266432,0.0,2.799999999999997,-3.3508413578445575,23.4,0.5773502691903273,0.0,0.4950495049510965,0.0,0.24752475247554825,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,8.788106734597063,Low
2012,INDIANA,100.0,CORN,72.8,35.7,117.0,Low,-27.718040621266432,0.0,2.799999999999997,-3.3508413578445575,23.4,0.0,0.0,0.0,0.0,0.0,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,8.689096833606843,Low
2012,INDIANA,100.0,CORN,72.8,35.7,117.0,Low,-27.718040621266432,0.0,2.799999999999997,-3.3508413578445575,23.4,0.0,0.0,0.0,0.0,0.0,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,8.689096833606843,Low
2012,INDIANA,13.0,CORN,72.8,35.7,117.0,Low,-90.60334528076464,-87.0,2.799999999999997,-3.3508413578445575,23.4,50.22947341949745,87.0,43.069306930693074,90.625,66.84715346534654,21.874999999999986,3.3508413578445575,3.292312224045639,12.583656112022812,0,0.0,0.0,16.38,35.42795821974546,Moderate
2013,INDIANA,206.0,CORN,72.1,36.8,199.0,Low,48.90083632019115,1484.6153846153848,2.0999999999999943,-0.3728560775540698,39.8,96.65574650962732,0.0,82.87755633572904,0.0,41.43877816786452,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,27.4413272959058,Moderate
2013,INDIANA,197.0,CORN,72.1,36.8,199.0,Low,42.39545997610513,-4.3689320388349495,2.0999999999999943,-0.3728560775540698,39.8,108.92352056986283,4.3689320388349495,93.3965701813248,4.550970873786406,48.97377052755561,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,30.455324239782236,Moderate
2013,INDIANA,197.0,CORN,72.1,36.8,199.0,Low,42.39545997610513,0.0,2.0999999999999943,-0.3728560775540698,39.8,5.196152422706182,0.0,4.455445544554069,0.0,2.2277227722770343,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,11.756905137670806,Low
2013,INDIANA,25.0,CORN,72.1,36.8,199.0,Low,-81.9295101553166,-87.30964467005076,2.0999999999999943,-0.3728560775540698,39.8,99.30424630061565,87.30964467005076,85.14851485148515,90.94754653130288,88.04803069139402,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,46.0850283053176,Moderate
2013,INDIANA,25.0,CORN,72.1,36.8,199.0,Low,-81.9295101553166,0.0,2.0999999999999943,-0.3728560775540698,39.8,99.30424630061569,0.0,85.14851485148519,0.0,42.574257425742594,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,27.895518999057032,Moderate
2013,INDIANA,169.0,CORN,72.1,36.8,199.0,Low,22.15651135005973,576.0,2.0999999999999943,-0.3728560775540698,39.8,83.13843876330618,0.0,71.28712871287134,0.0,35.64356435643567,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,25.123241771334264,Moderate
2013,INDIANA,13.0,CORN,72.1,36.8,199.0,Low,-90.60334528076464,-92.3076923076923,2.0999999999999943,-0.3728560775540698,39.8,86.8101376568429,92.3076923076923,74.43543021470303,96.15384615384616,85.29463818427459,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,44.98367130246983,Moderate
2013,INDIANA,177.0,CORN,72.1,36.8,199.0,Low,27.939068100358416,1261.5384615384614,2.0999999999999943,-0.3728560775540698,39.8,92.46260505379101,0.0,79.28214344224794,0.0,39.64107172112397,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,26.722244717209584,Moderate
2013,INDIANA,166.0,CORN,72.1,36.8,199.0,Low,19.98805256869772,-6.214689265536721,2.0999999999999943,-0.3728560775540698,39.8,91.67515112250068,6.214689265536721,78.60694036422086,6.473634651600752,42.540287507910804,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,27.881931031924317,Moderate
2013,INDIANA,174.0,CORN,72.1,36.8,199.0,Low,25.770609318996407,4.819277108433728,2.0999999999999943,-0.3728560775540698,39.8,5.686240703076861,0.0,4.875672179106583,0.0,2.4378360895532913,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,11.84095046458131,Low
2013,INDIANA,166.0,CORN,72.1,36.8,199.0,Low,19.98805256869772,-4.597701149425292,2.0999999999999943,-0.3728560775540698,39.8,4.61880215351652,4.597701149425292,3.960396039603543,4.789272030651347,4.374834035127445,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,12.615749642810972,Low
2013,INDIANA,23.0,CORN,72.1,36.8,199.0,Low,-83.37514934289128,-86.14457831325302,2.0999999999999943,-0.3728560775540698,39.8,84.96469855181037,86.14457831325302,72.8530568027274,89.73393574297191,81.29349627284965,16.40624999999996,0.3728560775540698,0.31252352506666903,8.359386762533315,0,0.0,0.0,27.859999999999996,43.38321453789985,Moderate
2014,INDIANA,188.0,CORN,69.6,26.7,159.0,Low,35.89008363201911,717.3913043478261,0.4000000000000057,-27.71617546931233,31.8,89.58980596771788,0.0,76.81885929521027,0.0,38.40942964760514,3.1250000000000453,27.71617546931233,27.67240157932826,15.398700789664153,0,0.0,0.0,22.259999999999998,26.6613820959413,Moderate
2014,INDIANA,179.0,CORN,69.6,26.7,159.0,Low,29.38470728793309,-4.78723404255319,0.4000000000000057,-27.71617546931233,31.8,92.77391874875181,4.78723404255319,79.5490796485668,4.986702127659574,42.267890888113186,3.1250000000000453,27.71617546931233,27.67240157932826,15.398700789664153,0,0.0,0.0,22.259999999999998,28.204766592144516,Moderate
2014,INDIANA,186.0,CORN,69.6,26.7,159.0,Low,34.444444444444436,3.910614525139655,0.4000000000000057,-27.71617546931233,31.8,4.725815626251607,0.0,4.052154837559759,0.0,2.0260774187798796,3.1250000000000453,27.71617546931233,27.67240157932826,15.398700789664153,0,0.0,0.0,22.259999999999998,12.108041204411197,Low
