year,state_name,Value,commodity,avg_temp_f,total_precip_inches,drought_severity_index,drought_category,yield_anomaly,yield_yoy_change,temp_stress,precip_anomaly,drought_risk_score
2023,CALIFORNIA,85.0,WHEAT,74.5,11.8,293.0,Moderate,-3.263903800730081,0.0,4.5,12.556304648629565,58.599999999999994
2023,CALIFORNIA,80.0,WHEAT,74.5,11.8,293.0,Moderate,-8.954262400687135,-5.882352941176472,4.5,12.556304648629565,58.599999999999994
2023,CALIFORNIA,80.0,WHEAT,74.5,11.8,293.0,Moderate,-8.954262400687135,0.0,4.5,12.556304648629565,58.599999999999994
2024,CALIFORNIA,84.4,WHEAT,81.9,15.2,241.0,Moderate,-3.946746832724921,5.500000000000016,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,108.0,WHEAT,81.9,15.2,241.0,Moderate,22.911745759072367,27.96208530805686,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,105.0,WHEAT,81.9,15.2,241.0,Moderate,19.497530599098134,-2.777777777777779,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,105.0,WHEAT,81.9,15.2,241.0,Moderate,19.497530599098134,0.0,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,103.0,WHEAT,81.9,15.2,241.0,Moderate,17.221387159115313,-1.904761904761909,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,103.0,WHEAT,81.9,15.2,241.0,Moderate,17.221387159115313,0.0,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,78.0,WHEAT,81.9,15.2,241.0,Moderate,-11.230405840669956,-24.271844660194176,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,82.0,WHEAT,81.9,15.2,241.0,Moderate,-6.678118960704313,5.128205128205132,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,82.0,WHEAT,81.9,15.2,241.0,Moderate,-6.678118960704313,0.0,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,82.0,WHEAT,81.9,15.2,241.0,Moderate,-6.678118960704313,0.0,11.900000000000006,44.98778225925163,48.199999999999996
2024,CALIFORNIA,80.0,WHEAT,81.9,15.2,241.0,Moderate,-8.954262400687135,-2.4390243902439046,11.900000000000006,44.98778225925163,48.199999999999996
2025,CALIFORNIA,90.4,WHEAT,81.9,13.6,294.0,Moderate,2.8816834872235435,13.00000000000001,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,125.0,WHEAT,81.9,13.6,294.0,Moderate,42.25896499892635,38.27433628318584,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,100.0,WHEAT,81.9,13.6,294.0,Moderate,13.807171999141083,-19.999999999999996,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,100.0,WHEAT,81.9,13.6,294.0,Moderate,13.807171999141083,0.0,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,105.0,WHEAT,81.9,13.6,294.0,Moderate,19.497530599098134,5.000000000000004,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,100.0,WHEAT,81.9,13.6,294.0,Moderate,13.807171999141083,-4.761904761904767,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,86.0,WHEAT,81.9,13.6,294.0,Moderate,-2.1258320807386704,-14.000000000000002,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,85.0,WHEAT,81.9,13.6,294.0,Moderate,-3.263903800730081,-1.1627906976744207,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,85.0,WHEAT,81.9,13.6,294.0,Moderate,-3.263903800730081,0.0,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,87.0,WHEAT,81.9,13.6,294.0,Moderate,-0.9877603607472595,2.35294117647058,11.900000000000006,29.725910442488303,58.8
2025,CALIFORNIA,90.0,WHEAT,81.9,13.6,294.0,Moderate,2.4264547992269727,3.4482758620689724,11.900000000000006,29.725910442488303,58.8
2010,COLORADO,151.0,CORN,65.2,31.1,190.0,Low,38.16968025466213,,4.799999999999997,14.169488162121272,38.0
2010,COLORADO,140.0,CORN,65.2,31.1,190.0,Low,28.10433930895827,-7.284768211920534,4.799999999999997,14.169488162121272,38.0
2010,COLORADO,144.0,CORN,65.2,31.1,190.0,Low,31.764463289214223,2.857142857142847,4.799999999999997,14.169488162121272,38.0
2010,COLORADO,144.0,CORN,65.2,31.1,190.0,Low,31.764463289214223,0.0,4.799999999999997,14.169488162121272,38.0
2010,COLORADO,144.0,CORN,65.2,31.1,190.0,Low,31.764463289214223,0.0,4.799999999999997,14.169488162121272,38.0
2010,COLORADO,24.5,CORN,65.2,31.1,190.0,Low,-77.58174062093231,-82.98611111111111,4.799999999999997,14.169488162121272,38.0
2010,COLORADO,200.0,CORN,65.2,31.1,190.0,Low,83.00619901279754,716.3265306122449,4.799999999999997,14.169488162121272,38.0
2010,COLORADO,73.9,CORN,65.2,31.1,190.0,Low,-32.37920946477131,-63.05,4.799999999999997,14.169488162121272,38.0
2011,COLORADO,133.0,CORN,70.0,24.3,153.0,Low,21.699122343510357,79.97293640054126,0.0,-10.793615358857014,30.599999999999998
2011,COLORADO,130.0,CORN,70.0,24.3,153.0,Low,18.954029358318394,-2.2556390977443663,0.0,-10.793615358857014,30.599999999999998
2011,COLORADO,120.0,CORN,70.0,24.3,153.0,Low,9.803719407678518,-7.692307692307687,0.0,-10.793615358857014,30.599999999999998
2011,COLORADO,127.0,CORN,70.0,24.3,153.0,Low,16.20893637312643,5.833333333333335,0.0,-10.793615358857014,30.599999999999998
2011,COLORADO,127.0,CORN,70.0,24.3,153.0,Low,16.20893637312643,0.0,0.0,-10.793615358857014,30.599999999999998
2011,COLORADO,23.0,CORN,70.0,24.3,153.0,Low,-78.95428711352828,-81.88976377952756,0.0,-10.793615358857014,30.599999999999998
2011,COLORADO,184.1,CORN,70.0,24.3,153.0,Low,68.45720619128012,700.4347826086956,0.0,-10.793615358857014,30.599999999999998
2011,COLORADO,55.1,CORN,70.0,24.3,153.0,Low,-49.58179217197428,-70.07061379684953,0.0,-10.793615358857014,30.599999999999998
2012,COLORADO,166.5,CORN,68.6,33.3,168.0,Low,52.35266067815394,202.17785843920146,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,19.8,CORN,68.6,33.3,168.0,Low,-81.88238629773305,-88.10810810810811,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,36.6,CORN,68.6,33.3,168.0,Low,-66.50986558065804,84.84848484848484,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,10.4,CORN,68.6,33.3,168.0,Low,-90.48367765133453,-71.58469945355192,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,103.0,CORN,68.6,33.3,168.0,Low,-5.7518075084092715,890.3846153846154,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,13.3,CORN,68.6,33.3,168.0,Low,-87.83008776564897,-87.08737864077669,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,133.0,CORN,68.6,33.3,168.0,Low,21.699122343510357,900.0,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,135.0,CORN,68.6,33.3,168.0,Low,23.529184333638334,1.5037593984962516,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,138.0,CORN,68.6,33.3,168.0,Low,26.274277318830297,2.2222222222222143,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,138.0,CORN,68.6,33.3,168.0,Low,26.274277318830297,0.0,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,135.0,CORN,68.6,33.3,168.0,Low,23.529184333638334,-2.1739130434782594,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,19.0,CORN,68.6,33.3,168.0,Low,-82.61441109378424,-85.92592592592592,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,183.0,CORN,68.6,33.3,168.0,Low,67.45067209670974,863.1578947368421,1.4000000000000057,22.245786360084818,33.6
2012,COLORADO,17.5,CORN,68.6,33.3,168.0,Low,-83.98695758638021,-90.43715846994536,1.4000000000000057,22.245786360084818,33.6
2013,COLORADO,164.0,CORN,64.2,17.7,118.0,Low,50.06508319049397,837.1428571428572,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,192.0,CORN,64.2,17.7,118.0,Low,75.68595105228563,17.07317073170731,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,188.0,CORN,64.2,17.7,118.0,Low,72.02582707202968,-2.083333333333337,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,24.0,CORN,64.2,17.7,118.0,Low,-78.0392561184643,-87.2340425531915,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,24.0,CORN,64.2,17.7,118.0,Low,-78.0392561184643,0.0,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,24.0,CORN,64.2,17.7,118.0,Low,-78.0392561184643,0.0,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,41.0,CORN,64.2,17.7,118.0,Low,-62.4837292023765,70.83333333333333,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,5.0,CORN,64.2,17.7,118.0,Low,-95.42484502468007,-87.8048780487805,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,131.0,CORN,64.2,17.7,118.0,Low,19.869060353382384,2520.0,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,145.0,CORN,64.2,17.7,118.0,Low,32.679494284278206,10.687022900763354,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,138.0,CORN,64.2,17.7,118.0,Low,26.274277318830297,-4.82758620689655,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,143.0,CORN,64.2,17.7,118.0,Low,30.849432294150237,3.6231884057970953,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,23.0,CORN,64.2,17.7,118.0,Low,-78.95428711352828,-83.91608391608392,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,184.1,CORN,64.2,17.7,118.0,Low,68.45720619128012,700.4347826086956,5.799999999999997,-35.022509952747704,23.599999999999998
2013,COLORADO,31.0,CORN,64.2,17.7,118.0,Low,-71.63403915301639,-83.16132536664857,5.799999999999997,-35.022509952747704,23.599999999999998
2014,COLORADO,146.0,CORN,67.6,25.6,143.0,Low,33.5945252793422,370.9677419354839,2.4000000000000057,-6.021257332787633,28.599999999999998
2014,COLORADO,144.0,CORN,67.6,25.6,143.0,Low,31.764463289214223,-1.3698630136986356,2.4000000000000057,-6.021257332787633,28.599999999999998
2014,COLORADO,146.0,CORN,67.6,25.6,143.0,Low,33.5945252793422,1.388888888888884,2.4000000000000057,-6.021257332787633,28.599999999999998
2014,COLORADO,144.0,CORN,67.6,25.6,143.0,Low,31.764463289214223,-1.3698630136986356,2.4000000000000057,-6.021257332787633,28.599999999999998
2014,COLORADO,144.0,CORN,67.6,25.6,143.0,Low,31.764463289214223,0.0,2.4000000000000057,-6.021257332787633,28.599999999999998
2014,COLORADO,25.0,CORN,67.6,25.6,143.0,Low,-77.12422512340031,-82.63888888888889,2.4000000000000057,-6.021257332787633,28.599999999999998
2014,COLORADO,191.0,CORN,67.6,25.6,143.0,Low,74.77092005722164,664.0,2.4000000000000057,-6.021257332787633,28.599999999999998
2014,COLORADO,61.2,CORN,67.6,25.6,143.0,Low,-44.000103102083955,-67.95811518324606,2.4000000000000057,-6.021257332787633,28.599999999999998
2015,COLORADO,142.0,CORN,68.6,21.3,236.0,Moderate,29.93440129908625,132.02614379084966,1.4000000000000057,-21.806749265170964,47.199999999999996
2015,COLORADO,150.0,CORN,68.6,21.3,236.0,Moderate,37.254649259598146,5.633802816901401,1.4000000000000057,-21.806749265170964,47.199999999999996
2015,COLORADO,158.0,CORN,68.6,21.3,236.0,Moderate,44.574897220110046,5.333333333333323,1.4000000000000057,-21.806749265170964,47.199999999999996
2015,COLORADO,158.0,CORN,68.6,21.3,236.0,Moderate,44.574897220110046,0.0,1.4000000000000057,-21.806749265170964,47.199999999999996
2015,COLORADO,152.0,CORN,68.6,21.3,236.0,Moderate,39.084711249726126,-3.797468354430378,1.4000000000000057,-21.806749265170964,47.199999999999996
2015,COLORADO,25.5,CORN,68.6,21.3,236.0,Moderate,-76.66670962586831,-83.22368421052632,1.4000000000000057,-21.806749265170964,47.199999999999996
2015,COLORADO,188.3,CORN,68.6,21.3,236.0,Moderate,72.30033637054889,638.4313725490197,1.4000000000000057,-21.806749265170964,47.199999999999996
2015,COLORADO,62.6,CORN,68.6,21.3,236.0,Moderate,-42.71905970899437,-66.75517790759426,1.4000000000000057,-21.806749265170964,47.199999999999996
2016,COLORADO,137.0,CORN,70.6,23.9,162.0,Low,25.35924632376631,118.84984025559105,0.5999999999999943,-12.262033213032215,32.4
2016,COLORADO,140.0,CORN,70.6,23.9,162.0,Low,28.10433930895827,2.1897810218978186,0.5999999999999943,-12.262033213032215,32.4
2016,COLORADO,142.0,CORN,70.6,23.9,162.0,Low,29.93440129908625,1.4285714285714235,0.5999999999999943,-12.262033213032215,32.4
2016,COLORADO,138.0,CORN,70.6,23.9,162.0,Low,26.274277318830297,-2.8169014084507005,0.5999999999999943,-12.262033213032215,32.4
2016,COLORADO,140.0,CORN,70.6,23.9,162.0,Low,28.10433930895827,1.449275362318847,0.5999999999999943,-12.262033213032215,32.4
2016,COLORADO,24.0,CORN,70.6,23.9,162.0,Low,-78.0392561184643,-82.85714285714285,0.5999999999999943,-12.262033213032215,32.4
2016,COLORADO,189.5,CORN,70.6,23.9,162.0,Low,73.39837356462566,689.5833333333333,0.5999999999999943,-12.262033213032215,32.4
2016,COLORADO,66.6,CORN,70.6,23.9,162.0,Low,-39.058935728738426,-64.85488126649076,0.5999999999999943,-12.262033213032215,32.4
2017,COLORADO,190.6,CORN,71.2,32.8,141.0,Low,74.40490765919604,186.1861861861862,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,25.1,CORN,71.2,32.8,141.0,Low,-77.03272202389391,-86.83105981112277,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,80.7,CORN,71.2,32.8,141.0,Low,-26.156998698336192,221.51394422310756,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,24.0,CORN,71.2,32.8,141.0,Low,-78.0392561184643,-70.26022304832713,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,147.7,CORN,71.2,32.8,141.0,Low,35.15007797095097,515.4166666666666,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,24.5,CORN,71.2,32.8,141.0,Low,-77.58174062093231,-83.41232227488152,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,143.0,CORN,71.2,32.8,141.0,Low,30.849432294150237,483.67346938775506,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,145.0,CORN,71.2,32.8,141.0,Low,32.679494284278206,1.3986013986013957,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,148.0,CORN,71.2,32.8,141.0,Low,35.42458726947017,2.0689655172413834,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,145.0,CORN,71.2,32.8,141.0,Low,32.679494284278206,-2.0270270270270285,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,145.0,CORN,71.2,32.8,141.0,Low,32.679494284278206,0.0,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,25.5,CORN,71.2,32.8,141.0,Low,-76.66670962586831,-82.41379310344827,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,200.8,CORN,71.2,32.8,141.0,Low,83.73822380884873,687.4509803921569,1.2000000000000028,20.410264042365828,28.199999999999996
2017,COLORADO,82.3,CORN,71.2,32.8,141.0,Low,-24.69294910623382,-59.01394422310757,1.2000000000000028,20.410264042365828,28.199999999999996
2018,COLORADO,200.0,CORN,67.3,33.1,218.0,Moderate,83.00619901279754,143.01336573511546,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,198.0,CORN,67.3,33.1,218.0,Moderate,81.17613702266956,-1.0000000000000009,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,198.0,CORN,67.3,33.1,218.0,Moderate,81.17613702266956,0.0,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,24.0,CORN,67.3,33.1,218.0,Moderate,-78.0392561184643,-87.87878787878788,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,25.0,CORN,67.3,33.1,218.0,Moderate,-77.12422512340031,4.166666666666674,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,25.0,CORN,67.3,33.1,218.0,Moderate,-77.12422512340031,0.0,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,129.0,CORN,67.3,33.1,218.0,Moderate,18.038998363254407,416.0,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,133.0,CORN,67.3,33.1,218.0,Moderate,21.699122343510357,3.100775193798455,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,127.0,CORN,67.3,33.1,218.0,Moderate,16.20893637312643,-4.511278195488721,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,127.0,CORN,67.3,33.1,218.0,Moderate,16.20893637312643,0.0,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,130.0,CORN,67.3,33.1,218.0,Moderate,18.954029358318394,2.3622047244094446,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,22.0,CORN,67.3,33.1,218.0,Moderate,-79.86931810859227,-83.07692307692307,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,194.5,CORN,67.3,33.1,218.0,Moderate,77.9735285399456,784.0909090909091,2.700000000000003,21.511577432997235,43.6
2018,COLORADO,66.7,CORN,67.3,33.1,218.0,Moderate,-38.96743262923202,-65.706940874036,2.700000000000003,21.511577432997235,43.6
2019,COLORADO,123.0,CORN,67.5,18.2,197.0,Low,12.548812392870481,84.40779610194902,2.5,-33.186987635028714,39.4
2019,COLORADO,150.0,CORN,67.5,18.2,197.0,Low,37.254649259598146,21.95121951219512,2.5,-33.186987635028714,39.4
2019,COLORADO,140.0,CORN,67.5,18.2,197.0,Low,28.10433930895827,-6.666666666666665,2.5,-33.186987635028714,39.4
2019,COLORADO,144.0,CORN,67.5,18.2,197.0,Low,31.764463289214223,2.857142857142847,2.5,-33.186987635028714,39.4
2019,COLORADO,148.0,CORN,67.5,18.2,197.0,Low,35.42458726947017,2.777777777777768,2.5,-33.186987635028714,39.4
2019,COLORADO,24.0,CORN,67.5,18.2,197.0,Low,-78.0392561184643,-83.78378378378379,2.5,-33.186987635028714,39.4
2020,COLORADO,116.0,CORN,71.6,24.0,169.0,Low,6.143595427422568,383.3333333333333,1.5999999999999943,-11.894928749488413,33.800000000000004
2020,COLORADO,117.0,CORN,71.6,24.0,169.0,Low,7.058626422486555,0.8620689655172376,1.5999999999999943,-11.894928749488413,33.800000000000004
2020,COLORADO,122.0,CORN,71.6,24.0,169.0,Low,11.633781397806493,4.2735042735042805,1.5999999999999943,-11.894928749488413,33.800000000000004
2020,COLORADO,125.0,CORN,71.6,24.0,169.0,Low,14.378874382998458,2.4590163934426146,1.5999999999999943,-11.894928749488413,33.800000000000004
2020,COLORADO,117.0,CORN,71.6,24.0,169.0,Low,7.058626422486555,-6.399999999999995,1.5999999999999943,-11.894928749488413,33.800000000000004
2020,COLORADO,22.0,CORN,71.6,24.0,169.0,Low,-79.86931810859227,-81.19658119658119,1.5999999999999943,-11.894928749488413,33.800000000000004
2021,COLORADO,129.0,CORN,70.5,31.8,242.0,Moderate,18.038998363254407,486.3636363636363,0.5,16.73921940692786,48.4
2021,COLORADO,130.0,CORN,70.5,31.8,242.0,Moderate,18.954029358318394,0.7751937984496138,0.5,16.73921940692786,48.4
2021,COLORADO,136.0,CORN,70.5,31.8,242.0,Moderate,24.44421532870232,4.615384615384621,0.5,16.73921940692786,48.4
2021,COLORADO,134.0,CORN,70.5,31.8,242.0,Moderate,22.614153338574344,-1.4705882352941124,0.5,16.73921940692786,48.4
2021,COLORADO,132.0,CORN,70.5,31.8,242.0,Moderate,20.78409134844637,-1.4925373134328401,0.5,16.73921940692786,48.4
2021,COLORADO,24.5,CORN,70.5,31.8,242.0,Moderate,-77.58174062093231,-81.43939393939394,0.5,16.73921940692786,48.4
2022,COLORADO,182.9,CORN,65.8,30.6,156.0,Low,67.35916899720334,646.530612244898,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,22.7,CORN,65.8,30.6,156.0,Low,-79.22879641204747,-87.58884636413342,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,73.0,CORN,65.8,30.6,156.0,Low,-33.202737360328896,221.58590308370046,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,17.4,CORN,65.8,30.6,156.0,Low,-84.07846068588663,-76.16438356164383,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,116.2,CORN,65.8,30.6,156.0,Low,6.326601626435369,567.816091954023,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,13.5,CORN,65.8,30.6,156.0,Low,-87.64708156663616,-88.38209982788297,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,121.0,CORN,65.8,30.6,156.0,Low,10.718750402742506,796.2962962962964,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,118.0,CORN,65.8,30.6,156.0,Low,7.973657417550544,-2.4793388429752095,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,124.0,CORN,65.8,30.6,156.0,Low,13.463843387934467,5.084745762711873,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,125.0,CORN,65.8,30.6,156.0,Low,14.378874382998458,0.8064516129032251,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,123.0,CORN,65.8,30.6,156.0,Low,12.548812392870481,-1.6000000000000014,4.200000000000003,12.33396584440228,31.2
2022,COLORADO,19.5,CORN,65.8,30.6,156.0,Low,-82.15689559625224,-84.14634146341463,4.200000000000003,12.33396584440228,31.2
2023,COLORADO,122.0,CORN,67.8,19.8,183.0,Low,11.633781397806493,525.6410256410256,2.200000000000003,-27.313316218327937,36.6
2023,COLORADO,130.0,CORN,67.8,19.8,183.0,Low,18.954029358318394,6.557377049180335,2.200000000000003,-27.313316218327937,36.6
2023,COLORADO,124.0,CORN,67.8,19.8,183.0,Low,13.463843387934467,-4.61538461538461,2.200000000000003,-27.313316218327937,36.6
2023,COLORADO,128.0,CORN,67.8,19.8,183.0,Low,17.12396736819042,3.2258064516129004,2.200000000000003,-27.313316218327937,36.6
2023,COLORADO,130.0,CORN,67.8,19.8,183.0,Low,18.954029358318394,1.5625,2.200000000000003,-27.313316218327937,36.6
2023,COLORADO,24.5,CORN,67.8,19.8,183.0,Low,-77.58174062093231,-81.15384615384616,2.200000000000003,-27.313316218327937,36.6
2024,COLORADO,116.0,CORN,67.4,29.3,114.0,Low,6.143595427422568,373.46938775510205,2.5999999999999943,7.5616078183329,22.8
2024,COLORADO,128.0,CORN,67.4,29.3,114.0,Low,17.12396736819042,10.344827586206895,2.5999999999999943,7.5616078183329,22.8
2024,COLORADO,118.0,CORN,67.4,29.3,114.0,Low,7.973657417550544,-7.8125,2.5999999999999943,7.5616078183329,22.8
2024,COLORADO,126.0,CORN,67.4,29.3,114.0,Low,15.293905378062444,6.779661016949157,2.5999999999999943,7.5616078183329,22.8
2024,COLORADO,123.0,CORN,67.4,29.3,114.0,Low,12.548812392870481,-2.3809523809523836,2.5999999999999943,7.5616078183329,22.8
2024,COLORADO,22.5,CORN,67.4,29.3,114.0,Low,-79.41180261106028,-81.70731707317074,2.5999999999999943,7.5616078183329,22.8
2025,COLORADO,126.0,CORN,65.3,21.7,158.0,Low,15.293905378062444,459.99999999999994,4.700000000000003,-20.338331410995774,31.6
2025,COLORADO,118.0,CORN,65.3,21.7,158.0,Low,7.973657417550544,-6.349206349206349,4.700000000000003,-20.338331410995774,31.6
